ProductName,UnitPrice,orders_date,TotalQuantity,Revenue
"Queso Manchego La Pastora",38.0000,05/1997,15,570.0000
"Inlagd Sill",19.0000,05/1997,30,570.0000
"Sirop d'rable",28.5000,05/1997,20,570.0000
"Inlagd Sill",19.0000,05/1997,30,570.0000
"Aniseed Syrup",10.0000,05/1997,60,600.0000
"Gorgonzola Telino",12.5000,05/1997,50,625.0000
Tunnbrd,9.0000,05/1997,70,630.0000
Gudbrandsdalsost,36.0000,05/1997,18,648.0000
"Gorgonzola Telino",12.5000,05/1997,55,687.5000
Pavlova,17.4500,05/1997,40,698.0000
"Mozzarella di Giovanni",34.8000,05/1997,21,730.8000
"Louisiana Fiery Hot Pepper Sauce",21.0500,05/1997,36,757.8000
Pavlova,17.4500,05/1997,44,767.8000
"Mascarpone Fabioli",32.0000,05/1997,24,768.0000
"Gula Malacca",19.4500,05/1997,40,778.0000
"Raclette Courdavault",55.0000,05/1997,15,825.0000
"Mozzarella di Giovanni",34.8000,05/1997,24,835.2000
Lakkalikri,18.0000,05/1997,50,900.0000
"Rogede sild",9.5000,05/1997,100,950.0000
"Alice Mutton",39.0000,05/1997,25,975.0000
"Tarte au sucre",49.3000,05/1997,20,986.0000
"Queso Cabrales",21.0000,05/1997,50,1050.0000
"Chef Anton's Cajun Seasoning",22.0000,05/1997,50,1100.0000
"Chef Anton's Cajun Seasoning",22.0000,05/1997,50,1100.0000
"Inlagd Sill",19.0000,05/1997,60,1140.0000
"Queso Manchego La Pastora",38.0000,05/1997,30,1140.0000
"Gnocchi di nonna Alice",38.0000,05/1997,30,1140.0000
"Ipoh Coffee",46.0000,05/1997,25,1150.0000
"Camembert Pierrot",34.0000,05/1997,35,1190.0000
"Sir Rodney's Marmalade",81.0000,05/1997,15,1215.0000
"Gumbr Gummibrchen",31.2300,05/1997,40,1249.2000
"Alice Mutton",39.0000,05/1997,40,1560.0000
"Tarte au sucre",49.3000,05/1997,40,1972.0000
"Manjimup Dried Apples",53.0000,05/1997,48,2544.0000
"Ipoh Coffee",46.0000,05/1997,60,2760.0000
"Cte de Blaye",263.5000,05/1997,34,8959.0000
"Filo Mix",7.0000,05/1998,2,14.0000
"Louisiana Hot Spiced Okra",17.0000,05/1998,1,17.0000
Tunnbrd,9.0000,05/1998,2,18.0000
"Chef Anton's Cajun Seasoning",22.0000,05/1998,1,22.0000
Konbu,6.0000,05/1998,4,24.0000
"Original Frankfurter grne Soe",13.0000,05/1998,2,26.0000
"Jack's New England Clam Chowder",9.6500,05/1998,3,28.9500
"Rd Kaviar",15.0000,05/1998,2,30.0000
"Uncle Bob's Organic Dried Pears",30.0000,05/1998,1,30.0000
"Rhnbru Klosterbier",7.7500,05/1998,4,31.0000
Ikura,31.0000,05/1998,1,31.0000
"Mascarpone Fabioli",32.0000,05/1998,1,32.0000
Lakkalikri,18.0000,05/1998,2,36.0000
"Chartreuse verte",18.0000,05/1998,2,36.0000
"Aniseed Syrup",10.0000,05/1998,4,40.0000
"Pt chinois",24.0000,05/1998,2,48.0000
Pavlova,17.4500,05/1998,3,52.3500
Konbu,6.0000,05/1998,10,60.0000
"Wimmers gute Semmelkndel",33.2500,05/1998,2,66.5000
"Camembert Pierrot",34.0000,05/1998,2,68.0000
"Queso Manchego La Pastora",38.0000,05/1998,2,76.0000
"Northwoods Cranberry Sauce",40.0000,05/1998,2,80.0000
"Sir Rodney's Marmalade",81.0000,05/1998,1,81.0000
"Jack's New England Clam Chowder",9.6500,05/1998,9,86.8500
"Guaran Fantstica",4.5000,05/1998,20,90.0000
"Teatime Chocolate Biscuits",9.2000,05/1998,10,92.0000
"Pt chinois",24.0000,05/1998,4,96.0000
"Nord-Ost Matjeshering",25.8900,05/1998,4,103.5600
"Jack's New England Clam Chowder",9.6500,05/1998,12,115.8000
Tourtire,7.4500,05/1998,20,149.0000
"Queso Cabrales",21.0000,05/1998,10,210.0000
"Gorgonzola Telino",12.5000,05/1998,20,250.0000
Pavlova,17.4500,05/1998,16,279.2000
"Valkoinen suklaa",16.2500,05/1998,22,357.5000
"Chartreuse verte",18.0000,05/1998,20,360.0000
"Original Frankfurter grne Soe",13.0000,05/1998,28,364.0000
"Rssle Sauerkraut",45.6000,05/1998,8,364.8000
"Jack's New England Clam Chowder",9.6500,05/1998,40,386.0000
"Teatime Chocolate Biscuits",9.2000,05/1998,42,386.4000
Spegesild,12.0000,05/1998,33,396.0000
"Uncle Bob's Organic Dried Pears",30.0000,05/1998,15,450.0000
Tofu,23.2500,05/1998,21,488.2500
"Sasquatch Ale",14.0000,05/1998,35,490.0000
Pavlova,17.4500,05/1998,30,523.5000
"Grandma's Boysenberry Spread",25.0000,05/1998,21,525.0000
Chang,19.0000,05/1998,28,532.0000
Chang,19.0000,05/1998,34,646.0000
"Scottish Longbreads",12.5000,05/1998,55,687.5000
Chai,18.0000,05/1998,40,720.0000
"Perth Pasties",32.8000,05/1998,25,820.0000
"Ipoh Coffee",46.0000,05/1998,36,1656.0000
"Alice Mutton",39.0000,05/1998,77,3003.0000
"Wimmers gute Semmelkndel",33.2500,05/1998,130,4322.5000
Geitost,2.5000,06/1997,14,35.0000
"Boston Crab Meat",18.4000,06/1997,2,36.8000
"Rd Kaviar",15.0000,06/1997,3,45.0000
Geitost,2.5000,06/1997,20,50.0000
"Gorgonzola Telino",12.5000,06/1997,6,75.0000
"Ravioli Angelo",19.5000,06/1997,4,78.0000
"Guaran Fantstica",4.5000,06/1997,18,81.0000
"Jack's New England Clam Chowder",9.6500,06/1997,9,86.8500
"Guaran Fantstica",4.5000,06/1997,25,112.5000
"Jack's New England Clam Chowder",9.6500,06/1997,12,115.8000
"Rhnbru Klosterbier",7.7500,06/1997,15,116.2500
"Ravioli Angelo",19.5000,06/1997,6,117.0000
"Genen Shouyu",15.5000,06/1997,10,155.0000
"Rhnbru Klosterbier",7.7500,06/1997,20,155.0000
Ikura,31.0000,06/1997,5,155.0000
"Rhnbru Klosterbier",7.7500,06/1997,20,155.0000
"Manjimup Dried Apples",53.0000,06/1997,3,159.0000
"Rhnbru Klosterbier",7.7500,06/1997,21,162.7500
"Chartreuse verte",18.0000,06/1997,10,180.0000
Lakkalikri,18.0000,06/1997,10,180.0000
Lakkalikri,18.0000,06/1997,10,180.0000
Chai,18.0000,06/1997,10,180.0000
"Gula Malacca",19.4500,06/1997,10,194.5000
"Wimmers gute Semmelkndel",33.2500,06/1997,6,199.5000
Pavlova,17.4500,06/1997,12,209.4000
"Filo Mix",7.0000,06/1997,30,210.0000
"Original Frankfurter grne Soe",13.0000,06/1997,18,234.0000
"Zaanse koeken",9.5000,06/1997,25,237.5000
"Gorgonzola Telino",12.5000,06/1997,20,250.0000
Lakkalikri,18.0000,06/1997,14,252.0000
Tofu,23.2500,06/1997,11,255.7500
Vegie-spread,43.9000,06/1997,6,263.4000
"Queso Cabrales",21.0000,06/1997,15,315.0000
"Mascarpone Fabioli",32.0000,06/1997,10,320.0000
"Teatime Chocolate Biscuits",9.2000,06/1997,35,322.0000
Tofu,23.2500,06/1997,15,348.7500
Gudbrandsdalsost,36.0000,06/1997,10,360.0000
"Steeleye Stout",18.0000,06/1997,20,360.0000
"Rhnbru Klosterbier",7.7500,06/1997,50,387.5000
"Singaporean Hokkien Fried Mee",14.0000,06/1997,28,392.0000
"Gula Malacca",19.4500,06/1997,21,408.4500
"Pt chinois",24.0000,06/1997,18,432.0000
"Gorgonzola Telino",12.5000,06/1997,35,437.5000
"Inlagd Sill",19.0000,06/1997,25,475.0000
"Filo Mix",7.0000,06/1997,70,490.0000
"Tarte au sucre",49.3000,06/1997,10,493.0000
"Tarte au sucre",49.3000,06/1997,10,493.0000
"Nord-Ost Matjeshering",25.8900,06/1997,20,517.8000
Lakkalikri,18.0000,06/1997,30,540.0000
"Sasquatch Ale",14.0000,06/1997,40,560.0000
"Perth Pasties",32.8000,06/1997,18,590.4000
"Wimmers gute Semmelkndel",33.2500,06/1997,18,598.5000
"Pt chinois",24.0000,06/1997,25,600.0000
"Alice Mutton",39.0000,06/1997,16,624.0000
"Gorgonzola Telino",12.5000,06/1997,50,625.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,06/1997,30,631.5000
"Raclette Courdavault",55.0000,06/1997,12,660.0000
Tofu,23.2500,06/1997,30,697.5000
"Alice Mutton",39.0000,06/1997,18,702.0000
"Queso Cabrales",21.0000,06/1997,35,735.0000
"Tarte au sucre",49.3000,06/1997,15,739.5000
"Gorgonzola Telino",12.5000,06/1997,60,750.0000
"Camembert Pierrot",34.0000,06/1997,24,816.0000
"Perth Pasties",32.8000,06/1997,25,820.0000
"Mozzarella di Giovanni",34.8000,06/1997,24,835.2000
"Boston Crab Meat",18.4000,06/1997,50,920.0000
"Wimmers gute Semmelkndel",33.2500,06/1997,30,997.5000
"Mozzarella di Giovanni",34.8000,06/1997,30,1044.0000
"Manjimup Dried Apples",53.0000,06/1997,20,1060.0000
"Manjimup Dried Apples",53.0000,06/1997,20,1060.0000
"Carnarvon Tigers",62.5000,06/1997,18,1125.0000
"Thringer Rostbratwurst",123.7900,06/1997,10,1237.9000
"Gnocchi di nonna Alice",38.0000,06/1997,40,1520.0000
"Raclette Courdavault",55.0000,06/1997,40,2200.0000
"Gnocchi di nonna Alice",38.0000,06/1997,60,2280.0000
"Manjimup Dried Apples",53.0000,06/1997,50,2650.0000
"Gravad lax",20.8000,07/1996,1,20.8000
Geitost,2.0000,07/1996,25,50.0000
"Guaran Fantstica",3.6000,07/1996,15,54.0000
"Gnocchi di nonna Alice",30.4000,07/1996,2,60.8000
"Jack's New England Clam Chowder",7.7000,07/1996,10,77.0000
"Sir Rodney's Scones",8.0000,07/1996,10,80.0000
"Chartreuse verte",14.4000,07/1996,6,86.4000
"Singaporean Hokkien Fried Mee",9.8000,07/1996,10,98.0000
"Guaran Fantstica",3.6000,07/1996,28,100.8000
"Gustaf's Knckebrd",16.8000,07/1996,6,100.8000
"Mozzarella di Giovanni",27.8000,07/1996,4,111.2000
Geitost,2.0000,07/1996,60,120.0000
"Jack's New England Clam Chowder",7.7000,07/1996,16,123.2000
"Original Frankfurter grne Soe",10.4000,07/1996,12,124.8000
"Mascarpone Fabioli",25.6000,07/1996,6,153.6000
"Original Frankfurter grne Soe",10.4000,07/1996,15,156.0000
"Sir Rodney's Scones",8.0000,07/1996,20,160.0000
Tofu,18.6000,07/1996,9,167.4000
"Queso Cabrales",14.0000,07/1996,12,168.0000
"Longlife Tofu",8.0000,07/1996,21,168.0000
"Mozzarella di Giovanni",34.8000,07/1996,5,174.0000
"Jack's New England Clam Chowder",7.7000,07/1996,25,192.5000
"Gorgonzola Telino",10.0000,07/1996,20,200.0000
"Chef Anton's Gumbo Mix",17.0000,07/1996,12,204.0000
Lakkalikri,14.4000,07/1996,15,216.0000
"Ravioli Angelo",15.6000,07/1996,15,234.0000
"Outback Lager",12.0000,07/1996,20,240.0000
"Outback Lager",12.0000,07/1996,21,252.0000
"Longlife Tofu",8.0000,07/1996,36,288.0000
"Steeleye Stout",14.4000,07/1996,20,288.0000
Chang,15.2000,07/1996,20,304.0000
"Uncle Bob's Organic Dried Pears",24.0000,07/1996,15,360.0000
"Queso Manchego La Pastora",30.4000,07/1996,12,364.8000
"Inlagd Sill",15.2000,07/1996,25,380.0000
"Perth Pasties",26.2000,07/1996,15,393.0000
"Pt chinois",19.2000,07/1996,21,403.2000
Pavlova,13.9000,07/1996,35,486.5000
Chang,15.2000,07/1996,35,532.0000
"Mozzarella di Giovanni",27.8000,07/1996,20,556.0000
"Louisiana Fiery Hot Pepper Sauce",16.8000,07/1996,35,588.0000
"Tarte au sucre",39.4000,07/1996,15,591.0000
"Chartreuse verte",14.4000,07/1996,42,604.8000
Maxilaku,16.0000,07/1996,40,640.0000
"Boston Crab Meat",14.7000,07/1996,50,735.0000
Chang,15.2000,07/1996,50,760.0000
"Ravioli Angelo",15.6000,07/1996,50,780.0000
Pavlova,13.9000,07/1996,60,834.0000
"Schoggi Schokolade",35.1000,07/1996,25,877.5000
"Alice Mutton",31.2000,07/1996,30,936.0000
"Thringer Rostbratwurst",99.0000,07/1996,10,990.0000
"Camembert Pierrot",27.2000,07/1996,40,1088.0000
"Chef Anton's Gumbo Mix",17.0000,07/1996,65,1105.0000
"Nord-Ost Matjeshering",20.7000,07/1996,60,1242.0000
"Raclette Courdavault",44.0000,07/1996,30,1320.0000
"Manjimup Dried Apples",42.4000,07/1996,35,1484.0000
"Manjimup Dried Apples",42.4000,07/1996,40,1696.0000
"Sir Rodney's Marmalade",64.8000,07/1996,40,2592.0000
"Raclette Courdavault",44.0000,07/1996,70,3080.0000
"Filo Mix",7.0000,07/1997,4,28.0000
Tourtire,7.4500,07/1997,4,29.8000
Geitost,2.5000,07/1997,14,35.0000
Konbu,6.0000,07/1997,8,48.0000
Chai,18.0000,07/1997,3,54.0000
"Sir Rodney's Scones",10.0000,07/1997,6,60.0000
"Original Frankfurter grne Soe",13.0000,07/1997,5,65.0000
Lakkalikri,18.0000,07/1997,4,72.0000
"Steeleye Stout",18.0000,07/1997,4,72.0000
Chocolade,12.7500,07/1997,6,76.5000
"Sir Rodney's Scones",10.0000,07/1997,8,80.0000
"Chartreuse verte",18.0000,07/1997,5,90.0000
Chai,18.0000,07/1997,6,108.0000
"Pt chinois",24.0000,07/1997,5,120.0000
"Aniseed Syrup",10.0000,07/1997,14,140.0000
"Zaanse koeken",9.5000,07/1997,15,142.5000
"Gumbr Gummibrchen",31.2300,07/1997,5,156.1500
"Guaran Fantstica",4.5000,07/1997,35,157.5000
"Filo Mix",7.0000,07/1997,24,168.0000
Lakkalikri,18.0000,07/1997,10,180.0000
"Gumbr Gummibrchen",31.2300,07/1997,6,187.3800
Chang,19.0000,07/1997,10,190.0000
"Gnocchi di nonna Alice",38.0000,07/1997,5,190.0000
Flotemysost,21.5000,07/1997,9,193.5000
"Outback Lager",15.0000,07/1997,15,225.0000
"Rhnbru Klosterbier",7.7500,07/1997,30,232.5000
"Louisiana Fiery Hot Pepper Sauce",21.0500,07/1997,12,252.6000
"Original Frankfurter grne Soe",13.0000,07/1997,20,260.0000
"Queso Cabrales",21.0000,07/1997,14,294.0000
"Uncle Bob's Organic Dried Pears",30.0000,07/1997,10,300.0000
Ikura,31.0000,07/1997,10,310.0000
"Rhnbru Klosterbier",7.7500,07/1997,40,310.0000
Flotemysost,21.5000,07/1997,15,322.5000
Flotemysost,21.5000,07/1997,15,322.5000
Chai,18.0000,07/1997,20,360.0000
Konbu,6.0000,07/1997,60,360.0000
Maxilaku,20.0000,07/1997,18,360.0000
"Steeleye Stout",18.0000,07/1997,20,360.0000
Tourtire,7.4500,07/1997,50,372.5000
"Genen Shouyu",15.5000,07/1997,25,387.5000
"Ravioli Angelo",19.5000,07/1997,20,390.0000
"Escargots de Bourgogne",13.2500,07/1997,30,397.5000
"Inlagd Sill",19.0000,07/1997,21,399.0000
"Mozzarella di Giovanni",34.8000,07/1997,12,417.6000
"Chef Anton's Cajun Seasoning",22.0000,07/1997,20,440.0000
"Rd Kaviar",15.0000,07/1997,30,450.0000
"Pt chinois",24.0000,07/1997,20,480.0000
"Tarte au sucre",49.3000,07/1997,10,493.0000
"Tarte au sucre",49.3000,07/1997,10,493.0000
Maxilaku,20.0000,07/1997,25,500.0000
"Camembert Pierrot",34.0000,07/1997,15,510.0000
Pavlova,17.4500,07/1997,30,523.5000
"Gnocchi di nonna Alice",38.0000,07/1997,14,532.0000
"Steeleye Stout",18.0000,07/1997,30,540.0000
Gudbrandsdalsost,36.0000,07/1997,20,720.0000
"Boston Crab Meat",18.4000,07/1997,42,772.8000
"Original Frankfurter grne Soe",13.0000,07/1997,60,780.0000
"Gustaf's Knckebrd",21.0000,07/1997,48,1008.0000
"Inlagd Sill",19.0000,07/1997,55,1045.0000
Vegie-spread,43.9000,07/1997,24,1053.6000
"Gnocchi di nonna Alice",38.0000,07/1997,28,1064.0000
"Raclette Courdavault",55.0000,07/1997,20,1100.0000
"Uncle Bob's Organic Dried Pears",30.0000,07/1997,45,1350.0000
"Camembert Pierrot",34.0000,07/1997,40,1360.0000
"Singaporean Hokkien Fried Mee",14.0000,07/1997,100,1400.0000
Lakkalikri,18.0000,07/1997,80,1440.0000
"Raclette Courdavault",55.0000,07/1997,30,1650.0000
"Sir Rodney's Marmalade",81.0000,07/1997,21,1701.0000
"Raclette Courdavault",55.0000,07/1997,35,1925.0000
Ikura,31.0000,07/1997,70,2170.0000
"Schoggi Schokolade",43.9000,07/1997,50,2195.0000
Gudbrandsdalsost,36.0000,07/1997,65,2340.0000
"Camembert Pierrot",34.0000,07/1997,70,2380.0000
"Carnarvon Tigers",62.5000,07/1997,40,2500.0000
"Sirop d'rable",28.5000,07/1997,120,3420.0000
"Alice Mutton",39.0000,07/1997,100,3900.0000
"Cte de Blaye",263.5000,07/1997,15,3952.5000
"Teatime Chocolate Biscuits",7.3000,08/1996,1,7.3000
"Scottish Longbreads",10.0000,08/1996,3,30.0000
"Ravioli Angelo",15.6000,08/1996,2,31.2000
"Guaran Fantstica",3.6000,08/1996,10,36.0000
"Rhnbru Klosterbier",6.2000,08/1996,6,37.2000
"Rhnbru Klosterbier",6.2000,08/1996,6,37.2000
Geitost,2.0000,08/1996,20,40.0000
"Guaran Fantstica",3.6000,08/1996,12,43.2000
Konbu,4.8000,08/1996,10,48.0000
Geitost,2.0000,08/1996,24,48.0000
"Laughing Lumberjack Lager",11.2000,08/1996,5,56.0000
"Steeleye Stout",14.4000,08/1996,4,57.6000
Tourtire,5.9000,08/1996,10,59.0000
"Guaran Fantstica",3.6000,08/1996,18,64.8000
"Mozzarella di Giovanni",27.8000,08/1996,3,83.4000
"Manjimup Dried Apples",42.4000,08/1996,2,84.8000
Konbu,4.8000,08/1996,20,96.0000
"Original Frankfurter grne Soe",10.4000,08/1996,10,104.0000
"Nord-Ost Matjeshering",20.7000,08/1996,6,124.2000
"Teatime Chocolate Biscuits",7.3000,08/1996,18,131.4000
Spegesild,9.6000,08/1996,15,144.0000
"Gorgonzola Telino",10.0000,08/1996,15,150.0000
Vegie-spread,35.1000,08/1996,5,175.5000
"Rhnbru Klosterbier",6.2000,08/1996,30,186.0000
"Mozzarella di Giovanni",27.8000,08/1996,7,194.6000
"Sasquatch Ale",11.2000,08/1996,20,224.0000
"Wimmers gute Semmelkndel",26.6000,08/1996,9,239.4000
"Aniseed Syrup",8.0000,08/1996,30,240.0000
Maxilaku,16.0000,08/1996,15,240.0000
"Gula Malacca",15.5000,08/1996,16,248.0000
"Genen Shouyu",12.4000,08/1996,20,248.0000
Chai,14.4000,08/1996,18,259.2000
"Raclette Courdavault",44.0000,08/1996,6,264.0000
Vegie-spread,35.1000,08/1996,8,280.8000
"Rd Kaviar",12.0000,08/1996,25,300.0000
"Gula Malacca",15.5000,08/1996,21,325.5000
"Chef Anton's Gumbo Mix",17.0000,08/1996,20,340.0000
Flotemysost,17.2000,08/1996,20,344.0000
Ikura,24.8000,08/1996,15,372.0000
"Gula Malacca",15.5000,08/1996,24,372.0000
"Pt chinois",19.2000,08/1996,20,384.0000
"Sir Rodney's Marmalade",64.8000,08/1996,6,388.8000
"Gorgonzola Telino",10.0000,08/1996,40,400.0000
"Inlagd Sill",15.2000,08/1996,30,456.0000
"Alice Mutton",31.2000,08/1996,15,468.0000
"Alice Mutton",31.2000,08/1996,15,468.0000
"Tarte au sucre",39.4000,08/1996,12,472.8000
Lakkalikri,14.4000,08/1996,33,475.2000
"Schoggi Schokolade",35.1000,08/1996,15,526.5000
"Camembert Pierrot",27.2000,08/1996,20,544.0000
"Ipoh Coffee",36.8000,08/1996,15,552.0000
Pavlova,13.9000,08/1996,40,556.0000
"Camembert Pierrot",27.2000,08/1996,21,571.2000
"Boston Crab Meat",14.7000,08/1996,40,588.0000
Ikura,24.8000,08/1996,24,595.2000
"Carnarvon Tigers",50.0000,08/1996,12,600.0000
Chai,14.4000,08/1996,45,648.0000
"Raclette Courdavault",44.0000,08/1996,15,660.0000
"Mozzarella di Giovanni",27.8000,08/1996,24,667.2000
"Rssle Sauerkraut",36.4000,08/1996,20,728.0000
"Boston Crab Meat",14.7000,08/1996,60,882.0000
"Ipoh Coffee",36.8000,08/1996,25,920.0000
"Perth Pasties",26.2000,08/1996,36,943.2000
"Camembert Pierrot",27.2000,08/1996,35,952.0000
"Sir Rodney's Marmalade",64.8000,08/1996,20,1296.0000
"Steeleye Stout",14.4000,08/1996,100,1440.0000
"Thringer Rostbratwurst",99.0000,08/1996,15,1485.0000
"Tarte au sucre",39.4000,08/1996,40,1576.0000
"Guaran Fantstica",4.5000,08/1997,3,13.5000
"Rhnbru Klosterbier",7.7500,08/1997,2,15.5000
"Guaran Fantstica",4.5000,08/1997,5,22.5000
"Filo Mix",7.0000,08/1997,5,35.0000
"Teatime Chocolate Biscuits",9.2000,08/1997,5,46.0000
Geitost,2.5000,08/1997,20,50.0000
"Rhnbru Klosterbier",7.7500,08/1997,8,62.0000
"Guaran Fantstica",4.5000,08/1997,15,67.5000
Tofu,23.2500,08/1997,3,69.7500
"Singaporean Hokkien Fried Mee",14.0000,08/1997,5,70.0000
Konbu,6.0000,08/1997,13,78.0000
"Escargots de Bourgogne",13.2500,08/1997,6,79.5000
Tunnbrd,9.0000,08/1997,10,90.0000
"Teatime Chocolate Biscuits",9.2000,08/1997,15,138.0000
"Scottish Longbreads",12.5000,08/1997,15,187.5000
"Rogede sild",9.5000,08/1997,20,190.0000
"Gula Malacca",19.4500,08/1997,10,194.5000
"Queso Cabrales",21.0000,08/1997,10,210.0000
"Chef Anton's Cajun Seasoning",22.0000,08/1997,10,220.0000
Tourtire,7.4500,08/1997,30,223.5000
"Outback Lager",15.0000,08/1997,15,225.0000
"Scottish Longbreads",12.5000,08/1997,18,225.0000
"Sir Rodney's Scones",10.0000,08/1997,25,250.0000
"Carnarvon Tigers",62.5000,08/1997,4,250.0000
Chai,18.0000,08/1997,15,270.0000
"Teatime Chocolate Biscuits",9.2000,08/1997,30,276.0000
Spegesild,12.0000,08/1997,23,276.0000
"Inlagd Sill",19.0000,08/1997,15,285.0000
"Pt chinois",24.0000,08/1997,12,288.0000
"Wimmers gute Semmelkndel",33.2500,08/1997,9,299.2500
"Outback Lager",15.0000,08/1997,20,300.0000
"Sir Rodney's Scones",10.0000,08/1997,30,300.0000
"Gustaf's Knckebrd",21.0000,08/1997,15,315.0000
"Chef Anton's Gumbo Mix",21.3500,08/1997,15,320.2500
Flotemysost,21.5000,08/1997,15,322.5000
"Camembert Pierrot",34.0000,08/1997,10,340.0000
"Chartreuse verte",18.0000,08/1997,20,360.0000
"Chartreuse verte",18.0000,08/1997,21,378.0000
Chang,19.0000,08/1997,20,380.0000
"Perth Pasties",32.8000,08/1997,12,393.6000
"Valkoinen suklaa",16.2500,08/1997,25,406.2500
"Sir Rodney's Scones",10.0000,08/1997,42,420.0000
Flotemysost,21.5000,08/1997,20,430.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,08/1997,21,442.0500
Chai,18.0000,08/1997,25,450.0000
"Original Frankfurter grne Soe",13.0000,08/1997,35,455.0000
"Rssle Sauerkraut",45.6000,08/1997,10,456.0000
Tofu,23.2500,08/1997,21,488.2500
"Carnarvon Tigers",62.5000,08/1997,8,500.0000
"Mozzarella di Giovanni",34.8000,08/1997,15,522.0000
"Rd Kaviar",15.0000,08/1997,35,525.0000
"Steeleye Stout",18.0000,08/1997,30,540.0000
"Chef Anton's Cajun Seasoning",22.0000,08/1997,25,550.0000
Ikura,31.0000,08/1997,18,558.0000
Chang,19.0000,08/1997,30,570.0000
"Sirop d'rable",28.5000,08/1997,20,570.0000
Lakkalikri,18.0000,08/1997,35,630.0000
Flotemysost,21.5000,08/1997,30,645.0000
"Camembert Pierrot",34.0000,08/1997,20,680.0000
"Rssle Sauerkraut",45.6000,08/1997,15,684.0000
Gudbrandsdalsost,36.0000,08/1997,20,720.0000
"Tarte au sucre",49.3000,08/1997,15,739.5000
"Thringer Rostbratwurst",123.7900,08/1997,6,742.7400
"Gnocchi di nonna Alice",38.0000,08/1997,20,760.0000
"Nord-Ost Matjeshering",25.8900,08/1997,30,776.7000
"Manjimup Dried Apples",53.0000,08/1997,15,795.0000
"Perth Pasties",32.8000,08/1997,25,820.0000
"Gustaf's Knckebrd",21.0000,08/1997,40,840.0000
"Gustaf's Knckebrd",21.0000,08/1997,40,840.0000
"Rssle Sauerkraut",45.6000,08/1997,20,912.0000
"Ipoh Coffee",46.0000,08/1997,20,920.0000
Chang,19.0000,08/1997,50,950.0000
"Uncle Bob's Organic Dried Pears",30.0000,08/1997,35,1050.0000
"Gumbr Gummibrchen",31.2300,08/1997,35,1093.0500
"Boston Crab Meat",18.4000,08/1997,60,1104.0000
"Carnarvon Tigers",62.5000,08/1997,20,1250.0000
"Queso Manchego La Pastora",38.0000,08/1997,36,1368.0000
"Grandma's Boysenberry Spread",25.0000,08/1997,70,1750.0000
"Mozzarella di Giovanni",34.8000,08/1997,60,2088.0000
"Gnocchi di nonna Alice",38.0000,08/1997,60,2280.0000
"Thringer Rostbratwurst",123.7900,08/1997,20,2475.8000
"Carnarvon Tigers",62.5000,08/1997,50,3125.0000
"Tarte au sucre",49.3000,08/1997,80,3944.0000
"Singaporean Hokkien Fried Mee",11.2000,09/1996,2,22.4000
Gudbrandsdalsost,28.8000,09/1996,1,28.8000
Tourtire,5.9000,09/1996,5,29.5000
"Scottish Longbreads",10.0000,09/1996,3,30.0000
Flotemysost,17.2000,09/1996,2,34.4000
Flotemysost,17.2000,09/1996,3,51.6000
"Outback Lager",12.0000,09/1996,5,60.0000
"Rhnbru Klosterbier",6.2000,09/1996,10,62.0000
"Singaporean Hokkien Fried Mee",11.2000,09/1996,6,67.2000
"Jack's New England Clam Chowder",7.7000,09/1996,10,77.0000
"Teatime Chocolate Biscuits",7.3000,09/1996,15,109.5000
"Gnocchi di nonna Alice",30.4000,09/1996,4,121.6000
Pavlova,13.9000,09/1996,10,139.0000
"Rssle Sauerkraut",36.4000,09/1996,4,145.6000
"Boston Crab Meat",14.7000,09/1996,10,147.0000
"Scottish Longbreads",10.0000,09/1996,15,150.0000
"Sasquatch Ale",11.2000,09/1996,14,156.8000
"Inlagd Sill",15.2000,09/1996,12,182.4000
"Tarte au sucre",39.4000,09/1996,5,197.0000
"Scottish Longbreads",10.0000,09/1996,20,200.0000
"Queso Cabrales",16.8000,09/1996,12,201.6000
Gudbrandsdalsost,28.8000,09/1996,7,201.6000
"Nord-Ost Matjeshering",20.7000,09/1996,10,207.0000
"Outback Lager",12.0000,09/1996,20,240.0000
"Perth Pasties",26.2000,09/1996,10,262.0000
Chai,14.4000,09/1996,20,288.0000
"Escargots de Bourgogne",10.6000,09/1996,30,318.0000
"Chef Anton's Cajun Seasoning",17.6000,09/1996,20,352.0000
"Outback Lager",12.0000,09/1996,30,360.0000
"Tarte au sucre",39.4000,09/1996,10,394.0000
"Louisiana Hot Spiced Okra",13.6000,09/1996,30,408.0000
Pavlova,13.9000,09/1996,30,417.0000
Gudbrandsdalsost,28.8000,09/1996,15,432.0000
"Chartreuse verte",14.4000,09/1996,30,432.0000
"Raclette Courdavault",44.0000,09/1996,10,440.0000
"Ipoh Coffee",36.8000,09/1996,12,441.6000
Maxilaku,16.0000,09/1996,30,480.0000
"Louisiana Fiery Hot Pepper Sauce",16.8000,09/1996,30,504.0000
"Perth Pasties",26.2000,09/1996,20,524.0000
"Mozzarella di Giovanni",27.8000,09/1996,20,556.0000
"Boston Crab Meat",14.7000,09/1996,40,588.0000
"Tarte au sucre",39.4000,09/1996,15,591.0000
"Grandma's Boysenberry Spread",20.0000,09/1996,30,600.0000
Chang,15.2000,09/1996,40,608.0000
